,Gold,SP500
2001-02-02,0.011480027412524565,0.031792750208503834
2001-02-05,0.006577839946605501,-0.012731647283388084
2001-02-06,-0.00223389912521639,0.026376121448820393
2001-02-07,-0.021620687597714655,0.01590386363241765
2001-02-08,-0.006130373182467968,-0.12611793410069413
2001-02-09,0.001514022911407807,0.02316623447234405
2001-02-12,-0.007308263641324555,-0.0005658137922434827
2001-02-13,0.0025774950679926046,-0.024283140638067007
2001-02-14,-0.006244629780896313,0.014899174521578842
2001-02-15,-0.09592273682599947,0.02860013559042472
2001-02-16,-0.007757597137832463,-0.01443879669982082
2001-02-19,-0.016685079368736637,0.0017846389203843168
2001-02-20,-0.00045926544213880326,0.018105587852875773
2001-02-21,0.016498144347391167,0.014435156541376594
2001-02-22,0.01897543756554774,0.002372198271452431
2001-02-23,-0.056273826647577144,0.01376594660584211
2001-02-26,-0.0076827410396458915,0.016858588388128867
2001-02-27,0.0019704382494524224,0.0009696252640669239
2001-02-28,-0.008262979074270607,-0.0020005177411741267
2001-03-01,-0.011199761396013619,-0.00486460821048096
2001-03-02,0.007117102151845973,0.008919851070778364
2001-03-05,0.006582469586882932,0.0005222440978502272
2001-03-06,-0.01198606519229159,-0.006388133447466854
2001-03-07,0.05950169433045551,0.011352366589840327
2001-03-08,0.00040075803421566386,-0.0010942180222999602
2001-03-09,-0.003482627113104108,-0.000632668564186513
2001-03-12,-0.002040632958570314,-0.005978033315405051
2001-03-13,0.00731719698314496,0.016473548869462784
2001-03-14,0.0012635202283318653,0.0031109825638389876
2001-03-15,-0.0038690746781377956,-0.04709398002133405
2001-03-16,0.0018301685015134396,-0.01365209429889753
2001-03-19,-0.0001483863530764455,0.021675956162619504
2001-03-20,-0.01948956433552325,0.0019190298191595577
2001-03-21,0.0008029052879444051,0.0007910619457175313
2001-03-22,0.004012709874602337,-0.0011500440262224027
2001-03-23,0.008540372969204105,0.018456289318087765
2001-03-26,0.01687823779836305,0.005186808978311096
2001-03-27,-0.01666408240815189,-0.015644322440593075
2001-03-28,0.006625954171764745,-0.01880756643339011
2001-03-29,0.01296507024961769,-0.0001936561983025454
2001-03-30,0.0054531836919412425,0.0036458067519177665
2001-04-02,-0.005584195176168792,0.011050191934108472
2001-04-03,0.0035675700114697517,0.010717459260578687
2001-04-04,-0.008643515470487823,-0.0008757423499339925
2001-04-05,0.0017519567513022065,0.013682195406721746
2001-04-06,0.004834961945276321,0.004907611026996288
2001-04-09,-0.025741068799441408,0.005752855017173982
2001-04-10,0.006836255126098368,0.01648351525705688
2001-04-11,-0.0009502372275776125,-0.005122439171688153
2001-04-12,0.006419339513585654,-0.003057778698761434
2001-04-13,0.0015777367563365194,-0.014661282124346342
2001-04-16,0.0018599431476104625,-0.005369684686153717
2001-04-17,0.013915668136642799,-0.016701940004104885
2001-04-18,0.0038437873754347445,-0.043188893659805945
2001-04-19,-0.009093539338858788,-0.024489651485172376
2001-04-20,-0.02017445250178353,-0.012422179188858948
2001-04-23,0.00465363302505544,-0.01122891868628015
2001-04-24,-0.006157502710652442,-0.011726514391021979
2001-04-25,0.011797679674432878,-0.01216111060605811
2001-04-26,-0.014660098879127044,-0.004360028744171856
2001-04-27,-0.01251691337773119,-6.655526698921846e-07
2001-04-30,-0.0288991217970246,0.008577739550381595
2001-05-01,0.0076323472513073025,-0.009417781749728427
2001-05-02,-0.0019721304179541707,-0.004660983827167139
2001-05-03,0.011130809129567992,-0.02184123715048956
2001-05-04,-0.004884840364616115,0.027720746170648593
2001-05-07,-0.004638124838252082,0.010506211944369076
2001-05-08,0.0044640852942016565,-0.0014728644924283402
2001-05-09,-0.013848943207900363,-0.024297459598497086
2001-05-10,0.016705883719520198,0.037295174031429415
2001-05-11,0.011299220501784201,0.038705469345159206
2001-05-14,-0.04092998402960712,-0.013665985175203508
2001-05-15,0.009714486667625406,-0.0075874030709036176
2001-05-16,0.003834478695377069,0.0020026808365750104
2001-05-17,-0.018280672646427694,0.010480926553660517
2001-05-18,-0.018116673073318355,-0.004698983026815362
2001-05-21,0.007276598546310574,0.012130612355547469
2001-05-22,-0.017041847984427545,0.008626446403722982
2001-05-23,-0.003703883790869885,-0.0018884862116014766
2001-05-24,0.0061140568637268935,0.024171190100011862
2001-05-25,0.008142671854719008,0.0008351023165448663
2001-05-28,-0.005479289858191941,0.025785995362419285
2001-05-29,-0.0017010275097793914,0.02668471673137096
2001-05-30,0.010761280108840808,0.010676488642178707
2001-05-31,-0.013181458222361424,-0.0012190415026743786
2001-06-01,-0.0033683655454904643,0.0004356199139194336
2001-06-04,-0.018054855514014177,-0.16359194432541505
2001-06-05,0.006692024711368726,-0.0488352430243369
2001-06-06,2.7055538667218375e-05,-0.024059269575375065
2001-06-07,0.007942769897116439,0.00039654439810784013
2001-06-08,-0.006364193490692441,-0.014173510372118408
2001-06-11,0.015247792489870623,-0.011247621284734985
2001-06-12,-0.009867935930724377,0.005894692214673836
2001-06-13,0.020016091041034016,-0.0008925421851998425
2001-06-14,0.01430428545016383,0.005802120616326315
2001-06-15,-0.003754084355201363,-0.006489498660788844
2001-06-18,0.0031937253877742013,0.002834351722071195
2001-06-19,-0.004671362917534462,-0.009633505810435983
2001-06-20,0.0038488299133223884,0.010253376906165538
2001-06-21,-0.008255554880533181,-0.007278678263345931
2001-06-22,-0.007787110213099832,0.00931858913724092
2001-06-25,0.006505782635340034,0.009008104998017054
2001-06-26,0.0005786490586735327,-0.01589148488783747
2001-06-27,-0.005766143505964389,0.040366513886667704
2001-06-28,0.005954556104227597,0.02745042006060317
2001-06-29,0.002496208835063837,0.001450613624481289
2001-07-02,-0.0006721533113511061,0.013234941682464507
2001-07-03,-0.00962730309319382,0.008005769722895243
2001-07-04,0.009583093539905128,0.0018898846569730648
2001-07-05,2.3528776674389918e-05,0.03043320411262538
2001-07-06,0.011127333744870283,-0.014992411946779255
2001-07-09,0.016276791437487913,-0.010298114507163067
2001-07-10,0.002886535293942568,0.017471405899669633
2001-07-11,-0.009943380974614875,-0.008467073545803495
2001-07-12,-0.021208947565530375,0.029642555190021246
2001-07-13,0.007348545192953311,-0.007588062130089036
2001-07-16,-0.00237690810545117,0.027114901852570112
2001-07-17,-0.010044010872795677,-0.019409424656183935
2001-07-18,-0.008768730825156676,-0.009930383493537503
2001-07-19,0.0016392669953378648,-0.047663540014005856
2001-07-20,-0.0011965562312192678,-0.008022694654898611
2001-07-23,0.03931207174407129,0.0018486504059610058
2001-07-24,-0.006513083038970729,0.028135012422622004
2001-07-25,0.012806217785875295,0.002174534103129333
2001-07-26,-0.008426882609822231,0.0021385378641160754
2001-07-27,0.014933943883724328,-0.02380485905106332
2001-07-30,0.0026846498547183034,0.008717647570765995
2001-07-31,0.029403952164232607,-0.0026935551012239036
2001-08-01,0.004329243545228275,-0.013623832457957176
2001-08-02,0.007814453751027186,-0.03197684762407392
2001-08-03,0.010540771972308108,0.03223571726382407
2001-08-06,-0.018362723485254463,0.024640199850698125
2001-08-07,-0.01731640689884789,0.006659769732446071
2001-08-08,0.0006116646981805992,-0.016534964620057702
2001-08-09,-0.024655826525761104,-0.03857996649785625
2001-08-10,-0.004216027444118317,0.007601965839964405
2001-08-13,0.007923442157733539,-0.02204231532287292
2001-08-14,-0.0021040292288291526,-0.005724095245304461
2001-08-15,0.01192925619331434,0.009885240922953847
2001-08-16,-0.007782812643105786,0.009142420792323394
2001-08-17,0.0053085666028968494,-0.0033937604073278884
2001-08-20,-0.010354484209011668,0.009104360033270309
2001-08-21,0.01737491343764249,0.06391977640443662
2001-08-22,0.008330330032220667,-0.03811898643913668
2001-08-23,0.06105521949017942,-0.007914938227922896
2001-08-24,0.009895944204711144,-0.010663821073603181
2001-08-27,-0.015916417876444246,0.006070916367969293
2001-08-28,0.007904319742704011,0.03056213817509325
2001-08-29,-0.00047778564783291366,0.023581744562501093
2001-08-30,0.007770393409224443,0.006279440907519532
2001-08-31,0.013390106216437967,-0.0011127862623158814
2001-09-03,0.005378837874538378,-0.0037910641178425467
2001-09-04,0.008554724889978299,-0.013055334579329074
2001-09-05,0.0017974542175382528,-0.0043536640150231955
2001-09-06,0.0022152047284994237,0.008442150919196237
2001-09-07,0.0018051496680203424,-0.009286650700739772
2001-09-10,0.019695857020938744,0.0027003691777751073
2001-09-11,0.0013469198055757403,-0.013475603802609253
2001-09-12,-0.006254924482086398,-0.0008674469096014493
2001-09-13,0.0034111620894590883,-0.0013517291293134422
2001-09-14,0.012083582959198558,0.019158973815284464
2001-09-17,0.016923106559815725,0.004251036210016484
2001-09-18,-0.0043618840215048915,-0.01576141406614081
2001-09-19,-0.0076083217295161995,0.003085944969201487
2001-09-20,0.001124651701896333,-0.011468832505085801
2001-09-21,0.008229531819517563,-0.01963887008231907
2001-09-24,0.0034409082033121387,0.0011139513175321683
2001-09-25,-0.01988511292328757,0.00880478356076625
2001-09-26,-0.0027300913242988395,-0.021545655683255813
2001-09-27,-0.004751651211496062,-0.01212553990850345
2001-09-28,-0.013172140673831843,0.000587678892291291
2001-10-01,-0.02594519754343877,-0.002981370093004999
2001-10-02,0.05459273792118594,-0.012034774113743625
2001-10-03,0.024974261015783993,0.009883549480120313
2001-10-04,-0.001964337837565122,0.01217564551096992
2001-10-05,-0.009226551942316289,0.0011126966474134384
2001-10-08,-0.0025285051716557533,0.0102161174505964
2001-10-09,-0.008346208849372398,-0.008793905493573112
2001-10-10,0.010156004020768408,0.014317497830238004
2001-10-11,0.01608276252956029,0.0015668519923479746
2001-10-12,-0.002802077487007412,0.00045331584965506834
2001-10-15,0.003183414433242758,-0.006560495899103474
2001-10-16,0.00539803501465138,-0.02727421723035949
2001-10-17,0.0036898065362043053,-0.00812638028680496
2001-10-18,-0.0033531602660479567,-0.0006949437449486047
2001-10-19,-0.027033678708853436,0.011959762745593789
2001-10-22,0.0022375818485821475,-0.0028087131594283343
2001-10-23,0.005414242326018757,-0.0037674348163301615
2001-10-24,-0.009629519328630291,-0.016314920206758805
2001-10-25,0.02230627706169308,-0.03005015903337008
2001-10-26,-0.00195513808281914,0.023970971881354778
2001-10-29,-0.0021000554410337876,0.0021921410707138886
2001-10-30,0.009198680079734785,0.01716422259723177
2001-10-31,-0.004673185323837314,0.028576772591195423
2001-11-01,-0.023613650708456113,-0.007922152016524
2001-11-02,-0.013481075014183965,0.0018437784327366082
2001-11-05,0.007428107861444658,-0.008047726329256748
2001-11-06,0.001562497544676175,0.009788524243746455
2001-11-07,0.0005230623247941474,-0.004942508609870364
2001-11-08,-0.009479862149708109,0.003328770533315543
2001-11-09,-0.010575965883176122,0.005328677366185367
2001-11-12,-0.009318864758039412,-0.008986083568254104
2001-11-13,-0.003761160583468192,0.009200142132129625
2001-11-14,0.046037024108967,-0.002241581699331993
2001-11-15,-0.005931198989100558,0.020085804982824747
2001-11-16,-0.013464662991775043,-0.0013440490605691213
2001-11-19,-0.0036885124702454963,0.044062787824475244
2001-11-20,-0.012784956407706462,0.0011940525406500728
2001-11-21,-0.07989114402420952,-0.0060784421841735695
2001-11-22,0.020951349570108115,-0.0013257974529700496
2001-11-23,-0.062303408213744416,0.018244991209978224
2001-11-26,0.01809050023428826,-0.01203383818300429
2001-11-27,0.0049670177450375245,-0.003229171421358333
2001-11-28,0.022993017521775464,-0.006476973245286872
2001-11-29,-0.023202318407694378,0.009364826305511298
2001-11-30,-0.0008405792470569652,0.03207699481714476
2001-12-03,0.008979825400632533,-0.008389698977584953
2001-12-04,-0.03387670105872028,0.020702576654717034
2001-12-05,0.01635417341379714,-0.017757457709552997
2001-12-06,-0.0024628022126049116,0.01208758524807212
2001-12-07,-0.0008793071660553975,-0.006645171064116004
2001-12-10,-0.018007902987953368,0.012966428368455499
2001-12-11,-0.006112594463354789,-0.004848924898661151
2001-12-12,0.0026156609425685494,-0.003733099618044227
2001-12-13,-0.001200800381046384,0.004964289295418203
2001-12-14,0.002367317225541296,-0.018223258755696473
2001-12-17,-0.007200457803404461,-0.0032658164840816224
2001-12-18,0.011523811767822812,0.015747565729244614
2001-12-19,-0.015453849156263473,0.009107753595196905
2001-12-20,-0.03330527975548488,0.0034316122177578674
2001-12-21,-0.013834891351020603,0.021087536674542776
2001-12-24,-0.0003050307241559313,-0.013765585817804519
2001-12-25,-0.009667637151546858,0.009512676434824913
2001-12-26,0.0057940771251532505,-0.01754769918475486
2001-12-27,-0.0038358164642881983,0.00781856356254595
2001-12-28,-0.025642765942631925,0.002074688864735098
2001-12-31,-0.0050948175516785064,-0.012426874010965348
2002-01-01,0.0011693768709998503,-0.0015732016427047954
2002-01-02,-0.0014146239967401438,0.024071958846699455
2002-01-03,-0.006824149344056458,-0.007122764302708912
2002-01-04,-0.014037697811189551,0.07701875282129415
2002-01-07,-0.04942783880378117,-0.00606773348834865
2002-01-08,0.012500611006564327,0.027425791336226114
2002-01-09,-0.003582252048601645,0.024043618795097657
2002-01-10,0.019987453706068515,-0.009516500213758074
2002-01-11,0.0013976753685921851,-0.0024237276032633205
2002-01-14,-0.002522178256298187,0.008105697906865085
2002-01-15,-0.02142390668454744,-0.008185664768890717
2002-01-16,0.0035657330883202627,0.0054601870449533
2002-01-17,0.011598355323733081,0.0016650827042365571
2002-01-18,-0.0007961506278232618,0.0052186661640970435
2002-01-21,-0.019074327839947378,0.0018836379033015452
2002-01-22,0.021573718503433224,0.016857983169698127
2002-01-23,-0.008585089361543658,-0.007893266552265354
2002-01-24,-0.00020913343188125056,-0.00644595590532352
2002-01-25,0.00948399763989773,0.011993120685008189
2002-01-28,-0.005576020698910352,-0.02866063831638094
2002-01-29,-0.007926167344197795,-0.03768681373794393
2002-01-30,-0.0034152633208253407,0.020773845595769787
2002-01-31,0.01512880481580956,-0.01164970996528656
2002-02-01,0.008351971031688271,0.024302571321756512
2002-02-04,-0.012099323519761312,0.009512306615116525
2002-02-05,-0.02835950700970836,-0.0176159103622107
2002-02-06,0.021327348271320407,-0.0006753077671733289
2002-02-07,-0.008186272171044827,0.005340252479219147
2002-02-08,0.013678074085975609,-0.024426123615183894
2002-02-11,0.004764546857944059,0.004932874277486552
2002-02-12,-0.01657271775995475,0.007900858381106714
2002-02-13,-0.00028003960295142413,-0.010749160933758401
2002-02-14,-0.019488680827570052,0.00753453254595211
2002-02-15,0.008548579318612673,0.003814620186262083
2002-02-18,0.001688468618965881,-0.0014335445956108112
2002-02-19,-0.0007912631522853657,-0.00393186608457799
2002-02-20,-0.0004723896541736241,-0.006146493845493267
2002-02-21,-0.011852059594770124,-0.023159094723214334
2002-02-22,-0.0005713498737422968,0.006906054475517086
2002-02-25,-0.0021970160990420822,0.00692265020277747
2002-02-26,0.02815840301251836,-0.0004982970688206222
2002-02-27,0.006900196579582664,-0.018926028167230793
2002-02-28,0.026652320407512826,-0.020561717015292098
2002-03-01,0.012495121607548117,-0.015001853936111696
2002-03-04,0.0026178948957873076,-0.00788627018762392
2002-03-05,0.012989690610152222,0.0029804474941524015
2002-03-06,-0.03472756882097711,0.0008680264250409787
2002-03-07,-0.0006657335013321011,-0.008957479070913451
2002-03-08,-0.022726445194119833,0.0041360250161561465
2002-03-11,0.011248187821221889,0.002268969033700015
2002-03-12,-0.012864670468476462,-0.01091061752149124
2002-03-13,-0.0031074641313815717,0.0031317374687164037
2002-03-14,-0.04831872024893501,-0.01221744932018382
2002-03-15,-0.009098749741182624,0.008147972993004465
2002-03-18,0.0024652846863774977,0.00850514247537193
2002-03-19,0.012944360216623697,-0.015959086526036993
2002-03-20,-0.004714750512777432,0.014035903857020948
2002-03-21,0.004360847761723447,-0.006612347530533714
2002-03-22,0.008984066620806138,0.0013968826001416216
2002-03-25,-0.0015249738831578535,0.02381770799114677
2002-03-26,0.0020572042962976505,-0.00785429111890718
2002-03-27,0.01350811120793495,0.016732911345693803
2002-03-28,-0.02384376707574898,0.003053351441628909
2002-03-29,0.0005181140851851747,0.005672363395747305
2002-04-01,0.004198956104096129,0.008323973828158828
2002-04-02,0.024331994472684238,-0.02303373950548423
2002-04-03,0.0033694717306411532,0.0029241751443305312
